1217	 1.2360000000e+003	 9.99699e-001
1218	 1.2370000000e+003	 9.99707e-001
1219	 1.2380000000e+003	 9.99716e-001
1220	 1.2390000000e+003	 9.99728e-001
1221	 1.2400000000e+003	 9.99733e-001
1222	 1.2410000000e+003	 9.99739e-001
1223	 1.2420000000e+003	 9.99745e-001
1224	 1.2430000000e+003	 9.99758e-001
1225	 1.2440000000e+003	 9.99767e-001
1226	 1.2450000000e+003	 9.99774e-001
1227	 1.2460000000e+003	 9.99774e-001
1228	 1.2470000000e+003	 9.99788e-001
1229	 1.2480000000e+003	 9.99799e-001
1230	 1.2490000000e+003	 9.99805e-001
1231	 1.2500000000e+003	 9.99794e-001
1232	 1.2510000000e+003	 9.99807e-001
1233	 1.2520000000e+003	 9.99824e-001
1234	 1.2530000000e+003	 9.99835e-001
1235	 1.2540000000e+003	 9.99839e-001
1236	 1.2550000000e+003	 9.99836e-001
1237	 1.2560000000e+003	 9.99847e-001
1238	 1.2570000000e+003	 9.99852e-001
1239	 1.2580000000e+003	 9.99857e-001
1240	 1.2590000000e+003	 9.99851e-001
1241	 1.2600000000e+003	 9.99860e-001
1242	 1.2610000000e+003	 9.99866e-001
1243	 1.2620000000e+003	 9.99862e-001
1244	 1.2630000000e+003	 9.99861e-001
1245	 1.2640000000e+003	 9.99866e-001
1246	 1.2650000000e+003	 9.99864e-001
1247	 1.2660000000e+003	 9.99861e-001
1248	 1.2670000000e+003	 9.99867e-001
1249	 1.2680000000e+003	 9.99869e-001
1250	 1.2690000000e+003	 9.99871e-001
1251	 1.2700000000e+003	 9.99868e-001
1252	 1.2710000000e+003	 9.99869e-001
1253	 1.2720000000e+003	 9.99872e-001
1254	 1.2730000000e+003	 9.99879e-001
1255	 1.2740000000e+003	 9.99873e-001
1256	 1.2750000000e+003	 9.99867e-001
1257	 1.2760000000e+003	 9.99866e-001
1258	 1.2770000000e+003	 9.99868e-001
1259	 1.2780000000e+003	 9.99869e-001
1260	 1.2790000000e+003	 9.99869e-001
1261	 1.2800000000e+003	 9.99872e-001
1262	 1.2810000000e+003	 9.99863e-001
1263	 1.2820000000e+003	 9.99861e-001
1264	 1.2830000000e+003	 9.99867e-001
1265	 1.2840000000e+003	 9.99867e-001
1266	 1.2850000000e+003	 9.99869e-001
1267	 1.2860000000e+003	 9.99866e-001
1268	 1.2870000000e+003	 9.99862e-001
1269	 1.2880000000e+003	 9.99862e-001
1270	 1.2890000000e+003	 9.99852e-001
1271	 1.2900000000e+003	 9.99845e-001
1272	 1.2910000000e+003	 9.99835e-001
1273	 1.2920000000e+003	 9.99810e-001
1274	 1.2930000000e+003	 9.99791e-001
1275	 1.2940000000e+003	 9.99765e-001
1276	 1.2950000000e+003	 9.99739e-001
1277	 1.2960000000e+003	 9.99700e-001
1278	 1.2970000000e+003	 9.99654e-001
1279	 1.2980000000e+003	 9.99596e-001
1280	 1.2990000000e+003	 9.99519e-001
1281	 1.3000000000e+003	 9.99437e-001
1282	 1.3010000000e+003	 9.99363e-001
1283	 1.3020000000e+003	 9.99278e-001
1284	 1.3030000000e+003	 9.99197e-001
1285	 1.3040000000e+003	 9.99132e-001
1286	 1.3050000000e+003	 9.99057e-001
1287	 1.3060000000e+003	 9.98985e-001
1288	 1.3070000000e+003	 9.98913e-001
1289	 1.3080000000e+003	 9.98867e-001
1290	 1.3090000000e+003	 9.98869e-001
1291	 1.3100000000e+003	 9.98861e-001
1292	 1.3110000000e+003	 9.98881e-001
1293	 1.3120000000e+003	 9.98895e-001
1294	 1.3130000000e+003	 9.98938e-001
1295	 1.3140000000e+003	 9.99014e-001
1296	 1.3150000000e+003	 9.99080e-001
1297	 1.3160000000e+003	 9.99125e-001
1298	 1.3170000000e+003	 9.99172e-001
1299	 1.3180000000e+003	 9.99241e-001
1300	 1.3190000000e+003	 9.99314e-001
1301	 1.3200000000e+003	 9.99352e-001
1302	 1.3210000000e+003	 9.99371e-001
1303	 1.3220000000e+003	 9.99413e-001
1304	 1.3230000000e+003	 9.99460e-001
1305	 1.3240000000e+003	 9.99479e-001
1306	 1.3250000000e+003	 9.99485e-001
1307	 1.3260000000e+003	 9.99504e-001
1308	 1.3270000000e+003	 9.99506e-001
1309	 1.3280000000e+003	 9.99498e-001
1310	 1.3290000000e+003	 9.99506e-001
1311	 1.3300000000e+003	 9.99503e-001
1312	 1.3310000000e+003	 9.99499e-001
1313	 1.3320000000e+003	 9.99504e-001
1314	 1.3330000000e+003	 9.99497e-001
1315	 1.3340000000e+003	 9.99514e-001
1316	 1.3350000000e+003	 9.99515e-001
1317	 1.3360000000e+003	 9.99518e-001
1318	 1.3370000000e+003	 9.99519e-001
1319	 1.3380000000e+003	 9.99505e-001
1320	 1.3390000000e+003	 9.99496e-001
1321	 1.3400000000e+003	 9.99505e-001
1322	 1.3410000000e+003	 9.99505e-001
1323	 1.3420000000e+003	 9.99496e-001
1324	 1.3430000000e+003	 9.99507e-001
1325	 1.3440000000e+003	 9.99510e-001
1326	 1.3450000000e+003	 9.99506e-001
1327	 1.3460000000e+003	 9.99515e-001
1328	 1.3470000000e+003	 9.99516e-001
1329	 1.3480000000e+003	 9.99520e-001
1330	 1.3490000000e+003	 9.99520e-001
1331	 1.3500000000e+003	 9.99531e-001
1332	 1.3510000000e+003	 9.99542e-001
1333	 1.3520000000e+003	 9.99547e-001
1334	 1.3530000000e+003	 9.99561e-001
1335	 1.3540000000e+003	 9.99571e-001
1336	 1.3550000000e+003	 9.99575e-001
1337	 1.3560000000e+003	 9.99588e-001
1338	 1.3570000000e+003	 9.99606e-001
1339	 1.3580000000e+003	 9.99616e-001
1340	 1.3590000000e+003	 9.99629e-001
1341	 1.3600000000e+003	 9.99645e-001
1342	 1.3610000000e+003	 9.99654e-001
1343	 1.3620000000e+003	 9.99670e-001
1344	 1.3630000000e+003	 9.99685e-001
1345	 1.3640000000e+003	 9.99699e-001
1346	 1.3650000000e+003	 9.99714e-001
1347	 1.3660000000e+003	 9.99727e-001
1348	 1.3670000000e+003	 9.99743e-001
1349	 1.3680000000e+003	 9.99751e-001
1350	 1.3690000000e+003	 9.99765e-001
1351	 1.3700000000e+003	 9.99778e-001
1352	 1.3710000000e+003	 9.99787e-001
1353	 1.3720000000e+003	 9.99798e-001
1354	 1.3730000000e+003	 9.99808e-001
1355	 1.3740000000e+003	 9.99818e-001
1356	 1.3750000000e+003	 9.99831e-001
1357	 1.3760000000e+003	 9.99840e-001
1358	 1.3770000000e+003	 9.99848e-001
1359	 1.3780000000e+003	 9.99853e-001
1360	 1.3790000000e+003	 9.99859e-001
1361	 1.3800000000e+003	 9.99867e-001
1362	 1.3810000000e+003	 9.99875e-001
1363	 1.3820000000e+003	 9.99880e-001
1364	 1.3830000000e+003	 9.99888e-001
1365	 1.3840000000e+003	 9.99891e-001
1366	 1.3850000000e+003	 9.99892e-001
1367	 1.3860000000e+003	 9.99897e-001
1368	 1.3870000000e+003	 9.99899e-001
1369	 1.3880000000e+003	 9.99904e-001
1370	 1.3890000000e+003	 9.99908e-001
1371	 1.3900000000e+003	 9.99909e-001
1372	 1.3910000000e+003	 9.99914e-001
1373	 1.3920000000e+003	 9.99913e-001
1374	 1.3930000000e+003	 9.99914e-001
1375	 1.3940000000e+003	 9.99921e-001
1376	 1.3950000000e+003	 9.99917e-001
1377	 1.3960000000e+003	 9.99919e-001
1378	 1.3970000000e+003	 9.99920e-001
1379	 1.3980000000e+003	 9.99924e-001
1380	 1.3990000000e+003	 9.99919e-001
1381	 1.4000000000e+003	 9.99922e-001
1382	 1.4010000000e+003	 9.99924e-001
1383	 1.4020000000e+003	 9.99919e-001
1384	 1.4030000000e+003	 9.99921e-001
1385	 1.4040000000e+003	 9.99926e-001
1386	 1.4050000000e+003	 9.99921e-001
1387	 1.4060000000e+003	 9.99921e-001
1388	 1.4070000000e+003	 9.99921e-001
1389	 1.4080000000e+003	 9.99920e-001
1390	 1.4090000000e+003	 9.99919e-001
1391	 1.4100000000e+003	 9.99920e-001
1392	 1.4110000000e+003	 9.99920e-001
1393	 1.4120000000e+003	 9.99921e-001
1394	 1.4130000000e+003	 9.99923e-001
1395	 1.4140000000e+003	 9.99919e-001
1396	 1.4150000000e+003	 9.99922e-001
1397	 1.4160000000e+003	 9.99919e-001
1398	 1.4170000000e+003	 9.99918e-001
1399	 1.4180000000e+003	 9.99919e-001
1400	 1.4190000000e+003	 9.99917e-001
1401	 1.4200000000e+003	 9.99921e-001
1402	 1.4210000000e+003	 9.99919e-001
1403	 1.4220000000e+003	 9.99917e-001
1404	 1.4230000000e+003	 9.99919e-001
1405	 1.4240000000e+003	 9.99919e-001
1406	 1.4250000000e+003	 9.99919e-001
1407	 1.4260000000e+003	 9.99920e-001
1408	 1.4270000000e+003	 9.99918e-001
1409	 1.4280000000e+003	 9.99915e-001
1410	 1.4290000000e+003	 9.99914e-001
1411	 1.4300000000e+003	 9.99915e-001
1412	 1.4310000000e+003	 9.99915e-001
1413	 1.4320000000e+003	 9.99914e-001
1414	 1.4330000000e+003	 9.99915e-001
1415	 1.4340000000e+003	 9.99909e-001
1416	 1.4350000000e+003	 9.99912e-001
1417	 1.4360000000e+003	 9.99911e-001
1418	 1.4370000000e+003	 9.99911e-001
1419	 1.4380000000e+003	 9.99908e-001
1420	 1.4390000000e+003	 9.99908e-001
1421	 1.4400000000e+003	 9.99906e-001
1422	 1.4410000000e+003	 9.99908e-001
1423	 1.4420000000e+003	 9.99903e-001
1424	 1.4430000000e+003	 9.99901e-001
1425	 1.4440000000e+003	 9.99903e-001
1426	 1.4450000000e+003	 9.99896e-001
1427	 1.4460000000e+003	 9.99896e-001
1428	 1.4470000000e+003	 9.99893e-001
1429	 1.4480000000e+003	 9.99891e-001
1430	 1.4490000000e+003	 9.99876e-001
1431	 1.4500000000e+003	 9.99862e-001
1432	 1.4510000000e+003	 9.99879e-001
1433	 1.4520000000e+003	 9.99872e-001
1434	 1.4530000000e+003	 9.99875e-001
1435	 1.4540000000e+003	 9.99865e-001
1436	 1.4550000000e+003	 9.99857e-001
1437	 1.4560000000e+003	 9.99849e-001
1438	 1.4570000000e+003	 9.99851e-001
1439	 1.4580000000e+003	 9.99853e-001
1440	 1.4590000000e+003	 9.99836e-001
1441	 1.4600000000e+003	 9.99831e-001
1442	 1.4610000000e+003	 9.99824e-001
1443	 1.4620000000e+003	 9.99831e-001
1444	 1.4630000000e+003	 9.99822e-001
1445	 1.4640000000e+003	 9.99807e-001
1446	 1.4650000000e+003	 9.99798e-001
1447	 1.4660000000e+003	 9.99815e-001
1448	 1.4670000000e+003	 9.99808e-001
1449	 1.4680000000e+003	 9.99779e-001
1450	 1.4690000000e+003	 9.99769e-001
1451	 1.4700000000e+003	 9.99805e-001
1452	 1.4710000000e+003	 9.99786e-001
1453	 1.4720000000e+003	 9.99740e-001
1454	 1.4730000000e+003	 9.99766e-001
1455	 1.4740000000e+003	 9.99804e-001
1456	 1.4750000000e+003	 9.99753e-001
1457	 1.4760000000e+003	 9.99724e-001
1458	 1.4770000000e+003	 9.99793e-001
1459	 1.4780000000e+003	 9.99773e-001
1460	 1.4790000000e+003	 9.99707e-001
1461	 1.4800000000e+003	 9.99784e-001
1462	 1.4810000000e+003	 9.99789e-001
1463	 1.4820000000e+003	 9.99694e-001
1464	 1.4830000000e+003	 9.99795e-001
1465	 1.4840000000e+003	 9.99794e-001
1466	 1.4850000000e+003	 9.99696e-001
1467	 1.4860000000e+003	 9.99820e-001
1468	 1.4870000000e+003	 9.99766e-001
1469	 1.4880000000e+003	 9.99708e-001
1470	 1.4890000000e+003	 9.99843e-001
1471	 1.4900000000e+003	 9.99714e-001
1472	 1.4910000000e+003	 9.99772e-001
1473	 1.4920000000e+003	 9.99829e-001
1474	 1.4930000000e+003	 9.99692e-001
1475	 1.4940000000e+003	 9.99855e-001
1476	 1.4950000000e+003	 9.99726e-001
1477	 1.4960000000e+003	 9.99783e-001
1478	 1.4970000000e+003	 9.99824e-001
1479	 1.4980000000e+003	 9.99707e-001
1480	 1.4990000000e+003	 9.99869e-001
1481	 1.5000000000e+003	 9.99676e-001
1482	 1.5010000000e+003	 9.99863e-001
1483	 1.5020000000e+003	 9.99726e-001
1484	 1.5030000000e+003	 9.99832e-001
1485	 1.5040000000e+003	 9.99786e-001
1486	 1.5050000000e+003	 9.99805e-001
1487	 1.5060000000e+003	 9.99835e-001
1488	 1.5070000000e+003	 9.99774e-001
1489	 1.5080000000e+003	 9.99853e-001
1490	 1.5090000000e+003	 9.99764e-001
1491	 1.5100000000e+003	 9.99880e-001
1492	 1.5110000000e+003	 9.99777e-001
1493	 1.5120000000e+003	 9.99881e-001
1494	 1.5130000000e+003	 9.99796e-001
1495	 1.5140000000e+003	 9.99877e-001
1496	 1.5150000000e+003	 9.99834e-001
1497	 1.5160000000e+003	 9.99869e-001
1498	 1.5170000000e+003	 9.99883e-001
1499	 1.5180000000e+003	 9.99845e-001
1500	 1.5190000000e+003	 9.99917e-001
1501	 1.5200000000e+003	 9.99798e-001
1502	 1.5210000000e+003	 9.99931e-001
1503	 1.5220000000e+003	 9.99787e-001
1504	 1.5230000000e+003	 9.99928e-001
1505	 1.5240000000e+003	 9.99875e-001
1506	 1.5250000000e+003	 9.99908e-001
1507	 1.5260000000e+003	 9.99929e-001
1508	 1.5270000000e+003	 9.99827e-001
1509	 1.5280000000e+003	 9.99941e-001
1510	 1.5290000000e+003	 9.99879e-001
1511	 1.5300000000e+003	 9.99925e-001
1512	 1.5310000000e+003	 9.99943e-001
1513	 1.5320000000e+003	 9.99831e-001
1514	 1.5330000000e+003	 9.99946e-001
1515	 1.5340000000e+003	 9.99932e-001
1516	 1.5350000000e+003	 9.99893e-001
1517	 1.5360000000e+003	 9.99951e-001
1518	 1.5370000000e+003	 9.99913e-001
1519	 1.5380000000e+003	 9.99921e-001
1520	 1.5390000000e+003	 9.99951e-001
1521	 1.5400000000e+003	 9.99918e-001
1522	 1.5410000000e+003	 9.99937e-001
1523	 1.5420000000e+003	 9.99957e-001
1524	 1.5430000000e+003	 9.99929e-001
1525	 1.5440000000e+003	 9.99921e-001
1526	 1.5450000000e+003	 9.99955e-001
1527	 1.5460000000e+003	 9.99947e-001
1528	 1.5470000000e+003	 9.99864e-001
1529	 1.5480000000e+003	 9.99953e-001
1530	 1.5490000000e+003	 9.99934e-001
1531	 1.5500000000e+003	 9.99828e-001
1532	 1.5510000000e+003	 9.99925e-001
1533	 1.5520000000e+003	 9.99955e-001
1534	 1.5530000000e+003	 9.99955e-001
1535	 1.5540000000e+003	 9.99855e-001
1536	 1.5550000000e+003	 9.99943e-001
1537	 1.5560000000e+003	 9.99958e-001
1538	 1.5570000000e+003	 9.99955e-001
1539	 1.5580000000e+003	 9.99882e-001
1540	 1.5590000000e+003	 9.99924e-001
1541	 1.5600000000e+003	 9.99958e-001
1542	 1.5610000000e+003	 9.99959e-001
1543	 1.5620000000e+003	 9.99940e-001
1544	 1.5630000000e+003	 9.99778e-001
1545	 1.5640000000e+003	 9.99935e-001
1546	 1.5650000000e+003	 9.99953e-001
1547	 1.5660000000e+003	 9.99952e-001
1548	 1.5670000000e+003	 9.99933e-001
1549	 1.5680000000e+003	 9.99749e-001
1550	 1.5690000000e+003	 9.99856e-001
1551	 1.5700000000e+003	 9.99930e-001
1552	 1.5710000000e+003	 9.99941e-001
1553	 1.5720000000e+003	 9.99935e-001
1554	 1.5730000000e+003	 9.99901e-001
1555	 1.5740000000e+003	 9.99692e-001
1556	 1.5750000000e+003	 9.99469e-001
1557	 1.5760000000e+003	 9.99844e-001
1558	 1.5770000000e+003	 9.99909e-001
1559	 1.5780000000e+003	 9.99924e-001
1560	 1.5790000000e+003	 9.99921e-001
1561	 1.5800000000e+003	 9.99905e-001
1562	 1.5810000000e+003	 9.99857e-001
1563	 1.5820000000e+003	 9.99696e-001
1564	 1.5830000000e+003	 9.98750e-001
1565	 1.5840000000e+003	 9.98612e-001
1566	 1.5850000000e+003	 9.99639e-001
1567	 1.5860000000e+003	 9.99820e-001
1568	 1.5870000000e+003	 9.99875e-001
1569	 1.5880000000e+003	 9.99898e-001
1570	 1.5890000000e+003	 9.99907e-001
1571	 1.5900000000e+003	 9.99914e-001
1572	 1.5910000000e+003	 9.99914e-001
1573	 1.5920000000e+003	 9.99909e-001
1574	 1.5930000000e+003	 9.99911e-001
1575	 1.5940000000e+003	 9.99910e-001
1576	 1.5950000000e+003	 9.99902e-001
1577	 1.5960000000e+003	 9.99889e-001
1578	 1.5970000000e+003	 9.99878e-001
1579	 1.5980000000e+003	 9.99861e-001
1580	 1.5990000000e+003	 9.99843e-001
1581	 1.6000000000e+003	 9.99814e-001
1582	 1.6010000000e+003	 9.99796e-001
1583	 1.6020000000e+003	 9.99725e-001
1584	 1.6030000000e+003	 9.99613e-001
1585	 1.6040000000e+003	 9.99505e-001
1586	 1.6050000000e+003	 9.99398e-001
1587	 1.6060000000e+003	 9.99221e-001
1588	 1.6070000000e+003	 9.98889e-001
1589	 1.6080000000e+003	 9.98531e-001
1590	 1.6090000000e+003	 9.98023e-001
1591	 1.6100000000e+003	 9.97372e-001
1592	 1.6110000000e+003	 9.96721e-001
1593	 1.6120000000e+003	 9.95485e-001
1594	 1.6130000000e+003	 9.93908e-001
1595	 1.6140000000e+003	 9.92379e-001
1596	 1.6150000000e+003	 9.89290e-001
1597	 1.6160000000e+003	 9.87543e-001
1598	 1.6170000000e+003	 9.85125e-001
1599	 1.6180000000e+003	 9.79823e-001
1600	 1.6190000000e+003	 9.71487e-001
1601	 1.6200000000e+003	 9.58335e-001
TagsBegin:	 	 
OverLoad:	 	False
AverageNumber: []	 	 8.80000e+001
OverLoadRatio: []	 	 1.19209e-007
TagsEnd:	 	 
TagScalesBegin:	 	 
TagScalesEnd:	 	 
